# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
gene	protein_coding	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	1317771	1318742	-						4909168	PCAL_RS07460	972		old_locus_tag=Pcal_1404
CDS	with_protein	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	1317771	1318742	-	WP_193323019.1	WP_193323019.1		alpha-ketoacid dehydrogenase subunit beta		4909168	PCAL_RS07460	972	323	
gene	protein_coding	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	1318745	1319854	-						4909085	PCAL_RS07465	1110		old_locus_tag=Pcal_1405
CDS	with_protein	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	1318745	1319854	-	WP_226951933.1	WP_226951933.1		thiamine pyrophosphate-dependent dehydrogenase E1 component subunit alpha		4909085	PCAL_RS07465	1110	369	
gene	protein_coding	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	1319901	1320800	-					lipA	4909119	PCAL_RS07470	900		old_locus_tag=Pcal_1406
CDS	with_protein	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	1319901	1320800	-	WP_193323020.1	WP_193323020.1		lipoyl synthase	lipA	4909119	PCAL_RS07470	900	299	
gene	protein_coding	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	1320797	1321969	-						4909180	PCAL_RS07475	1173		old_locus_tag=Pcal_1407
CDS	with_protein	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	1320797	1321969	-	WP_011850085.1	WP_011850085.1		ABC transporter permease		4909180	PCAL_RS07475	1173	390	
gene	protein_coding	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	1321966	1322877	-						4909115	PCAL_RS07480	912		old_locus_tag=Pcal_1408
CDS	with_protein	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	1321966	1322877	-	WP_011850086.1	WP_011850086.1		ABC transporter ATP-binding protein		4909115	PCAL_RS07480	912	303	
gene	protein_coding	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	1322921	1323778	-						4909162	PCAL_RS07485	858		old_locus_tag=Pcal_1409
CDS	with_protein	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	1322921	1323778	-	WP_011850087.1	WP_011850087.1		sulfurtransferase		4909162	PCAL_RS07485	858	285	
gene	protein_coding	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	1323877	1324113	-						4909129	PCAL_RS07490	237		old_locus_tag=Pcal_1410
CDS	with_protein	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	1323877	1324113	-	WP_011850088.1	WP_011850088.1		hypothetical protein		4909129	PCAL_RS07490	237	78	
gene	protein_coding	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	1324185	1324346	+						4909099	PCAL_RS07495	162		old_locus_tag=Pcal_1411
CDS	with_protein	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	1324185	1324346	+	WP_011850089.1	WP_011850089.1		CDGSH iron-sulfur domain-containing protein		4909099	PCAL_RS07495	162	53	
gene	protein_coding	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	1324343	1324657	-						4909127	PCAL_RS07500	315		old_locus_tag=Pcal_1412
CDS	with_protein	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	1324343	1324657	-	WP_011850090.1	WP_011850090.1		4a-hydroxytetrahydrobiopterin dehydratase		4909127	PCAL_RS07500	315	104	
gene	protein_coding	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	1324689	1325174	-						4909093	PCAL_RS07505	486		old_locus_tag=Pcal_1413
CDS	with_protein	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	1324689	1325174	-	WP_193322611.1	WP_193322611.1		peroxiredoxin		4909093	PCAL_RS07505	486	161	
gene	protein_coding	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	1325251	1325850	-						4909170	PCAL_RS07510	600		old_locus_tag=Pcal_1414
CDS	with_protein	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	1325251	1325850	-	WP_226952006.1	WP_226952006.1		DUF981 family protein		4909170	PCAL_RS07510	600	199	
gene	protein_coding	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	1326005	1326310	+						4909229	PCAL_RS07515	306		old_locus_tag=Pcal_1415
CDS	with_protein	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	1326005	1326310	+	WP_226951934.1	WP_226951934.1		helix-turn-helix transcriptional regulator		4909229	PCAL_RS07515	306	101	
gene	protein_coding	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	1326345	1326839	+						4909095	PCAL_RS07520	495		old_locus_tag=Pcal_1416
CDS	with_protein	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	1326345	1326839	+	WP_193323022.1	WP_193323022.1		PaREP1 family protein		4909095	PCAL_RS07520	495	164	
gene	protein_coding	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	1326860	1327198	+						4909234	PCAL_RS07525	339		old_locus_tag=Pcal_1417
CDS	with_protein	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	1326860	1327198	+	WP_193322612.1	WP_193322612.1		hypothetical protein		4909234	PCAL_RS07525	339	112	
gene	tRNA	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	1327527	1327620	+						59388209	PCAL_RS07530	94		
tRNA		GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	1327527	1327620	+				tRNA-Arg		59388209	PCAL_RS07530	78		anticodon=TCT
gene	protein_coding	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	1327885	1329744	+						4909225	PCAL_RS07535	1860		old_locus_tag=Pcal_1418
CDS	with_protein	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	1327885	1329744	+	WP_011850096.1	WP_011850096.1		hypothetical protein		4909225	PCAL_RS07535	1860	619	
gene	tRNA	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	1329769	1329907	-						59388210	PCAL_RS07540	139		
tRNA		GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	1329769	1329907	-				tRNA-Tyr		59388210	PCAL_RS07540	77		anticodon=GTA
gene	protein_coding	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	1330035	1330388	-						4909227	PCAL_RS07545	354		old_locus_tag=Pcal_1419
CDS	with_protein	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	1330035	1330388	-	WP_011850097.1	WP_011850097.1		retroviral-like aspartic protease family protein		4909227	PCAL_RS07545	354	117	
gene	protein_coding	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	1330423	1330740	-						4909268	PCAL_RS07550	318		old_locus_tag=Pcal_1420
CDS	with_protein	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	1330423	1330740	-	WP_011850098.1	WP_011850098.1		hypothetical protein		4909268	PCAL_RS07550	318	105	
gene	protein_coding	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	1330737	1331603	-						4909256	PCAL_RS07555	867		old_locus_tag=Pcal_1421
CDS	with_protein	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	1330737	1331603	-	WP_011850099.1	WP_011850099.1		sulfite exporter TauE/SafE family protein		4909256	PCAL_RS07555	867	288	
gene	protein_coding	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	1331732	1332502	+						4909267	PCAL_RS07560	771		old_locus_tag=Pcal_1422
CDS	with_protein	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	1331732	1332502	+	WP_011850100.1	WP_011850100.1		2-dehydro-3-deoxyglucarate aldolase		4909267	PCAL_RS07560	771	256	
gene	protein_coding	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	1332485	1332832	-						4909249	PCAL_RS07565	348		old_locus_tag=Pcal_1423
CDS	with_protein	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	1332485	1332832	-	WP_011850101.1	WP_011850101.1		hypothetical protein		4909249	PCAL_RS07565	348	115	
gene	protein_coding	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	1332829	1334190	-					sat	4909265	PCAL_RS07570	1362		old_locus_tag=Pcal_1424
CDS	with_protein	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	1332829	1334190	-	WP_011850102.1	WP_011850102.1		sulfate adenylyltransferase	sat	4909265	PCAL_RS07570	1362	453	
gene	protein_coding	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	1334276	1335355	+						4909283	PCAL_RS07575	1080		old_locus_tag=Pcal_1425
CDS	with_protein	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	1334276	1335355	+	WP_193322613.1	WP_193322613.1		AAA family ATPase		4909283	PCAL_RS07575	1080	359	
gene	protein_coding	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	1335352	1336560	+						4909292	PCAL_RS07580	1209		old_locus_tag=Pcal_1426
CDS	with_protein	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	1335352	1336560	+	WP_011850104.1	WP_011850104.1		VWA-like domain-containing protein		4909292	PCAL_RS07580	1209	402	
gene	protein_coding	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	1336575	1337165	+						4909295	PCAL_RS07585	591		old_locus_tag=Pcal_1427
CDS	with_protein	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	1336575	1337165	+	WP_193322614.1	WP_193322614.1		hypothetical protein		4909295	PCAL_RS07585	591	196	
gene	protein_coding	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	1337195	1339078	-					aprA	4909288	PCAL_RS07590	1884		old_locus_tag=Pcal_1428
CDS	with_protein	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	1337195	1339078	-	WP_011850106.1	WP_011850106.1		adenylyl-sulfate reductase subunit alpha	aprA	4909288	PCAL_RS07590	1884	627	
gene	protein_coding	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	1339080	1339562	-					aprB	4909297	PCAL_RS07595	483		old_locus_tag=Pcal_1429
CDS	with_protein	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	1339080	1339562	-	WP_011850107.1	WP_011850107.1		adenylyl-sulfate reductase subunit beta	aprB	4909297	PCAL_RS07595	483	160	
gene	protein_coding	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	1339657	1340559	+						4910304	PCAL_RS07600	903		old_locus_tag=Pcal_1430
CDS	with_protein	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	1339657	1340559	+	WP_011850108.1	WP_011850108.1		hypothetical protein		4910304	PCAL_RS07600	903	300	
gene	protein_coding	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	1340556	1341050	-						4909322	PCAL_RS07605	495		old_locus_tag=Pcal_1431
CDS	with_protein	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	1340556	1341050	-	WP_193322615.1	WP_193322615.1		hypothetical protein		4909322	PCAL_RS07605	495	164	
gene	protein_coding	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	1341123	1341623	+						4909339	PCAL_RS07610	501		old_locus_tag=Pcal_1432
CDS	with_protein	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	1341123	1341623	+	WP_011850110.1	WP_011850110.1		metallophosphoesterase		4909339	PCAL_RS07610	501	166	
gene	protein_coding	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	1341837	1342526	+						4909315	PCAL_RS07615	690		old_locus_tag=Pcal_1433
CDS	with_protein	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	1341837	1342526	+	WP_193322616.1	WP_193322616.1		hypothetical protein		4909315	PCAL_RS07615	690	229	
gene	protein_coding	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	1342547	1343137	+						4909332	PCAL_RS07620	591		old_locus_tag=Pcal_1434
CDS	with_protein	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	1342547	1343137	+	WP_011850112.1	WP_011850112.1		adenylate kinase		4909332	PCAL_RS07620	591	196	
gene	protein_coding	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	1343118	1343417	-						4909341	PCAL_RS07625	300		old_locus_tag=Pcal_1435
CDS	with_protein	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	1343118	1343417	-	WP_011850113.1	WP_011850113.1		hypothetical protein		4909341	PCAL_RS07625	300	99	
gene	protein_coding	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	1343417	1344181	-						4908268	PCAL_RS07630	765		old_locus_tag=Pcal_1436
CDS	with_protein	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	1343417	1344181	-	WP_011850114.1	WP_011850114.1		respiratory nitrate reductase subunit gamma		4908268	PCAL_RS07630	765	254	
gene	protein_coding	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	1344229	1344666	-						4909348	PCAL_RS07635	438		old_locus_tag=Pcal_1437
CDS	with_protein	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	1344229	1344666	-	WP_011850115.1	WP_011850115.1		DUF1641 domain-containing protein		4909348	PCAL_RS07635	438	145	
gene	protein_coding	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	1344663	1345799	-						4908322	PCAL_RS07640	1137		old_locus_tag=Pcal_1438
CDS	with_protein	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	1344663	1345799	-	WP_011850116.1	WP_011850116.1		NAD(P)/FAD-dependent oxidoreductase		4908322	PCAL_RS07640	1137	378	
gene	protein_coding	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	1345917	1347401	-						4909350	PCAL_RS07645	1485		old_locus_tag=Pcal_1439
CDS	with_protein	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	1345917	1347401	-	WP_193322617.1	WP_193322617.1		(Fe-S)-binding protein		4909350	PCAL_RS07645	1485	494	
gene	protein_coding	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	1347673	1348320	-						4908340	PCAL_RS07650	648		old_locus_tag=Pcal_1440
CDS	with_protein	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	1347673	1348320	-	WP_011850118.1	WP_011850118.1		uroporphyrinogen-III C-methyltransferase		4908340	PCAL_RS07650	648	215	
gene	protein_coding	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	1348308	1349645	-					cobB	4908313	PCAL_RS07655	1338		old_locus_tag=Pcal_1441
CDS	with_protein	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	1348308	1349645	-	WP_011850119.1	WP_011850119.1		hydrogenobyrinic acid a,c-diamide synthase (glutamine-hydrolyzing)	cobB	4908313	PCAL_RS07655	1338	445	
gene	protein_coding	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	1349661	1349996	-						4909868	PCAL_RS07660	336		old_locus_tag=Pcal_1442
CDS	with_protein	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	1349661	1349996	-	WP_011850120.1	WP_011850120.1		TusE/DsrC/DsvC family sulfur relay protein		4909868	PCAL_RS07660	336	111	
gene	protein_coding	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	1350097	1350447	+						4909737	PCAL_RS07665	351		old_locus_tag=Pcal_1443
CDS	with_protein	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	1350097	1350447	+	WP_011850121.1	WP_011850121.1		DsrE family protein		4909737	PCAL_RS07665	351	116	
gene	protein_coding	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	1350437	1350928	-						4908411	PCAL_RS07670	492		old_locus_tag=Pcal_1444
CDS	with_protein	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	1350437	1350928	-	WP_011850122.1	WP_011850122.1		hypothetical protein		4908411	PCAL_RS07670	492	163	
gene	protein_coding	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	1350918	1352075	-					dsrB	4909969	PCAL_RS07675	1158		old_locus_tag=Pcal_1445
CDS	with_protein	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	1350918	1352075	-	WP_011850123.1	WP_011850123.1		dissimilatory-type sulfite reductase subunit beta	dsrB	4909969	PCAL_RS07675	1158	385	
gene	protein_coding	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	1352072	1353310	-					dsrA	4909735	PCAL_RS07680	1239		old_locus_tag=Pcal_1446
CDS	with_protein	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	1352072	1353310	-	WP_193322618.1	WP_193322618.1		dissimilatory-type sulfite reductase subunit alpha	dsrA	4909735	PCAL_RS07680	1239	412	
gene	protein_coding	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	1353369	1353842	-						4909600	PCAL_RS07685	474		old_locus_tag=Pcal_1447
CDS	with_protein	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	1353369	1353842	-	WP_011850125.1	WP_011850125.1		hypothetical protein		4909600	PCAL_RS07685	474	157	
gene	protein_coding	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	1353947	1354192	+						4909773	PCAL_RS07690	246		old_locus_tag=Pcal_1448
CDS	with_protein	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	1353947	1354192	+	WP_011850126.1	WP_011850126.1		hypothetical protein		4909773	PCAL_RS07690	246	81	
gene	protein_coding	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	1354167	1354877	-						4910086	PCAL_RS07695	711		old_locus_tag=Pcal_1449
CDS	with_protein	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	1354167	1354877	-	WP_011850127.1	WP_011850127.1		hypothetical protein		4910086	PCAL_RS07695	711	236	
gene	protein_coding	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	1354960	1355415	-						4910009	PCAL_RS07700	456		old_locus_tag=Pcal_1450
CDS	with_protein	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	1354960	1355415	-	WP_011850128.1	WP_011850128.1		hypothetical protein		4910009	PCAL_RS07700	456	151	
gene	protein_coding	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	1355423	1355650	-						4910236	PCAL_RS07705	228		old_locus_tag=Pcal_1451
CDS	with_protein	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	1355423	1355650	-	WP_011850129.1	WP_011850129.1		sulfurtransferase TusA family protein		4910236	PCAL_RS07705	228	75	
gene	protein_coding	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	1355698	1356126	-						4910150	PCAL_RS07710	429		old_locus_tag=Pcal_1452
CDS	with_protein	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	1355698	1356126	-	WP_011850130.1	WP_011850130.1		DUF1641 domain-containing protein		4910150	PCAL_RS07710	429	142	
gene	protein_coding	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	1356123	1357283	-						4910229	PCAL_RS07715	1161		old_locus_tag=Pcal_1453
CDS	with_protein	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	1356123	1357283	-	WP_011850131.1	WP_011850131.1		NAD(P)/FAD-dependent oxidoreductase		4910229	PCAL_RS07715	1161	386	
gene	protein_coding	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	1357370	1357792	-						4909564	PCAL_RS07720	423		old_locus_tag=Pcal_1454
CDS	with_protein	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	1357370	1357792	-	WP_011850132.1	WP_011850132.1		DsrE/DsrF/DrsH-like family protein		4909564	PCAL_RS07720	423	140	
gene	protein_coding	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	1357822	1358322	-						4910189	PCAL_RS07725	501		old_locus_tag=Pcal_1455
CDS	with_protein	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	1357822	1358322	-	WP_011850133.1	WP_011850133.1		hypothetical protein		4910189	PCAL_RS07725	501	166	
gene	protein_coding	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	1358319	1359419	-					dsrB	4910112	PCAL_RS07730	1101		old_locus_tag=Pcal_1456
CDS	with_protein	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	1358319	1359419	-	WP_011850134.1	WP_011850134.1		dissimilatory-type sulfite reductase subunit beta	dsrB	4910112	PCAL_RS07730	1101	366	
gene	protein_coding	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	1359416	1360654	-						4910045	PCAL_RS07735	1239		old_locus_tag=Pcal_1457
CDS	with_protein	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	1359416	1360654	-	WP_011850135.1	WP_011850135.1		sulfite reductase subunit alpha		4910045	PCAL_RS07735	1239	412	
gene	protein_coding	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	1360737	1361546	+						4910122	PCAL_RS07740	810		old_locus_tag=Pcal_1458
CDS	with_protein	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	1360737	1361546	+	WP_011850136.1	WP_011850136.1		uroporphyrinogen-III synthase		4910122	PCAL_RS07740	810	269	
gene	protein_coding	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	1361554	1362948	-					merA	4910054	PCAL_RS07745	1395		old_locus_tag=Pcal_1459
CDS	with_protein	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	1361554	1362948	-	WP_011850137.1	WP_011850137.1		mercury(II) reductase	merA	4910054	PCAL_RS07745	1395	464	
gene	protein_coding	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	1362952	1363329	-						4910075	PCAL_RS07750	378		old_locus_tag=Pcal_1460
CDS	with_protein	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	1362952	1363329	-	WP_011850138.1	WP_011850138.1		hypothetical protein		4910075	PCAL_RS07750	378	125	
