# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
gene	protein_coding	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	943893	944378	-						6166280	TNEU_RS05305	486		old_locus_tag=Tneu_1059
CDS	with_protein	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	943893	944378	-	WP_012350409.1	WP_012350409.1		hypothetical protein		6166280	TNEU_RS05305	486	161	
gene	protein_coding	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	944410	944799	-						6166305	TNEU_RS05310	390		old_locus_tag=Tneu_1060
CDS	with_protein	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	944410	944799	-	WP_012350410.1	WP_012350410.1		4Fe-4S binding protein		6166305	TNEU_RS05310	390	129	
gene	protein_coding	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	944796	945362	-						6164487	TNEU_RS05315	567		old_locus_tag=Tneu_1061
CDS	with_protein	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	944796	945362	-	WP_012350411.1	WP_012350411.1		hypothetical protein		6164487	TNEU_RS05315	567	188	
gene	protein_coding	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	945359	949315	-						6164320	TNEU_RS05320	3957		old_locus_tag=Tneu_1062
CDS	with_protein	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	945359	949315	-	WP_012350412.1	WP_012350412.1		molybdopterin-dependent oxidoreductase		6164320	TNEU_RS05320	3957	1318	
gene	protein_coding	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	949312	950034	-						6164411	TNEU_RS05325	723		old_locus_tag=Tneu_1063
CDS	with_protein	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	949312	950034	-	WP_012350413.1	WP_012350413.1		cytochrome b/b6 domain-containing protein		6164411	TNEU_RS05325	723	240	
gene	protein_coding	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	950039	950926	-						6164503	TNEU_RS05330	888		old_locus_tag=Tneu_1064
CDS	with_protein	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	950039	950926	-	WP_245521933.1	WP_245521933.1		4Fe-4S dicluster domain-containing protein		6164503	TNEU_RS05330	888	295	
gene	protein_coding	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	951012	951440	+						6164302	TNEU_RS05335	429		old_locus_tag=Tneu_1065
CDS	with_protein	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	951012	951440	+	WP_012350415.1	WP_012350415.1		hypothetical protein		6164302	TNEU_RS05335	429	142	
gene	protein_coding	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	951411	953174	-						6166311	TNEU_RS05340	1764		old_locus_tag=Tneu_1066
CDS	with_protein	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	951411	953174	-	WP_012350416.1	WP_012350416.1		hypothetical protein		6166311	TNEU_RS05340	1764	587	
gene	protein_coding	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	953164	954018	-						6164363	TNEU_RS05345	855		old_locus_tag=Tneu_1067
CDS	with_protein	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	953164	954018	-	WP_012350417.1	WP_012350417.1		4Fe-4S binding protein		6164363	TNEU_RS05345	855	284	
gene	protein_coding	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	954002	954538	-						6164624	TNEU_RS05350	537		old_locus_tag=Tneu_1068
CDS	with_protein	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	954002	954538	-	WP_012350418.1	WP_012350418.1		molecular chaperone TorD family protein		6164624	TNEU_RS05350	537	178	
gene	protein_coding	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	954622	955314	+						6164592	TNEU_RS05355	693		old_locus_tag=Tneu_1069
CDS	with_protein	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	954622	955314	+	WP_012350419.1	WP_012350419.1		hypothetical protein		6164592	TNEU_RS05355	693	230	
gene	protein_coding	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	955295	956293	+						6165043	TNEU_RS05360	999		old_locus_tag=Tneu_1070
CDS	with_protein	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	955295	956293	+	WP_012350420.1	WP_012350420.1		hypothetical protein		6165043	TNEU_RS05360	999	332	
gene	protein_coding	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	956823	957776	+						6165078	TNEU_RS05365	954		old_locus_tag=Tneu_1071
CDS	with_protein	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	956823	957776	+	WP_012350421.1	WP_012350421.1		DUF3782 domain-containing protein		6165078	TNEU_RS05365	954	317	
gene	protein_coding	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	957897	958874	-						6164699	TNEU_RS05370	978		old_locus_tag=Tneu_1072
CDS	with_protein	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	957897	958874	-	WP_148682369.1	WP_148682369.1		DUF3782 domain-containing protein		6164699	TNEU_RS05370	978	325	
gene	protein_coding	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	958888	959478	-						6164409	TNEU_RS05375	591		old_locus_tag=Tneu_1073
CDS	with_protein	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	958888	959478	-	WP_012350423.1	WP_012350423.1		TenA family transcriptional regulator		6164409	TNEU_RS05375	591	196	
gene	protein_coding	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	959465	960103	-					tenA	6166159	TNEU_RS05380	639		old_locus_tag=Tneu_1074
CDS	with_protein	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	959465	960103	-	WP_012350424.1	WP_012350424.1		thiaminase II	tenA	6166159	TNEU_RS05380	639	212	
gene	protein_coding	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	960159	961412	+						6166220	TNEU_RS05385	1254		old_locus_tag=Tneu_1075
CDS	with_protein	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	960159	961412	+	WP_012350425.1	WP_012350425.1		MFS transporter		6166220	TNEU_RS05385	1254	417	
gene	protein_coding	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	961409	962527	-						6166133	TNEU_RS05390	1119		old_locus_tag=Tneu_1076
CDS	with_protein	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	961409	962527	-	WP_245521934.1	WP_245521934.1		MFS transporter		6166133	TNEU_RS05390	1119	372	
gene	protein_coding	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	962621	963520	+						6164771	TNEU_RS05395	900		old_locus_tag=Tneu_1077
CDS	with_protein	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	962621	963520	+	WP_245521935.1	WP_245521935.1		MarR family transcriptional regulator		6164771	TNEU_RS05395	900	299	
gene	protein_coding	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	963548	964408	+						6165837	TNEU_RS05400	861		old_locus_tag=Tneu_1078
CDS	with_protein	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	963548	964408	+	WP_012350428.1	WP_012350428.1		ABC transporter ATP-binding protein		6165837	TNEU_RS05400	861	286	
gene	protein_coding	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	964395	965114	+						6165862	TNEU_RS05405	720		old_locus_tag=Tneu_1079
CDS	with_protein	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	964395	965114	+	WP_012350429.1	WP_012350429.1		ABC transporter permease		6165862	TNEU_RS05405	720	239	
gene	protein_coding	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	965111	965455	-						6165852	TNEU_RS05410	345		old_locus_tag=Tneu_1080
CDS	with_protein	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	965111	965455	-	WP_012350430.1	WP_012350430.1		GTP cyclohydrolase I		6165852	TNEU_RS05410	345	114	
gene	protein_coding	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	965554	966696	+						6165832	TNEU_RS05415	1143		old_locus_tag=Tneu_1081
CDS	with_protein	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	965554	966696	+	WP_012350431.1	WP_012350431.1		RAD55 family ATPase		6165832	TNEU_RS05415	1143	380	
gene	protein_coding	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	966699	967832	+						6164330	TNEU_RS05420	1134		old_locus_tag=Tneu_1082
CDS	with_protein	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	966699	967832	+	WP_012350432.1	WP_012350432.1		amidohydrolase family protein		6164330	TNEU_RS05420	1134	377	
gene	protein_coding	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	967880	968218	+						6165101	TNEU_RS05425	339		old_locus_tag=Tneu_1083
CDS	with_protein	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	967880	968218	+	WP_012350433.1	WP_012350433.1		TusE/DsrC/DsvC family sulfur relay protein		6165101	TNEU_RS05425	339	112	
gene	protein_coding	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	968215	969393	-						6165072	TNEU_RS05430	1179		old_locus_tag=Tneu_1084
CDS	with_protein	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	968215	969393	-	WP_012350434.1	WP_012350434.1		(Fe-S)-binding protein		6165072	TNEU_RS05430	1179	392	
gene	protein_coding	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	969483	970061	+						6165806	TNEU_RS05435	579		old_locus_tag=Tneu_1085
CDS	with_protein	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	969483	970061	+	WP_012350435.1	WP_012350435.1		hypothetical protein		6165806	TNEU_RS05435	579	192	
gene	protein_coding	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	970076	970651	+						6165707	TNEU_RS05440	576		old_locus_tag=Tneu_1086
CDS	with_protein	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	970076	970651	+	WP_012350436.1	WP_012350436.1		hypothetical protein		6165707	TNEU_RS05440	576	191	
gene	protein_coding	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	970652	971575	+						6165749	TNEU_RS05445	924		old_locus_tag=Tneu_1087
CDS	with_protein	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	970652	971575	+	WP_012350437.1	WP_012350437.1		ABC transporter ATP-binding protein		6165749	TNEU_RS05445	924	307	
gene	protein_coding	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	971567	973018	-						6165524	TNEU_RS05450	1452		old_locus_tag=Tneu_1088
CDS	with_protein	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	971567	973018	-	WP_245521936.1	WP_245521936.1		iron ABC transporter permease		6165524	TNEU_RS05450	1452	483	
gene	protein_coding	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	972979	973995	-						6165555	TNEU_RS05455	1017		old_locus_tag=Tneu_1089
CDS	with_protein	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	972979	973995	-	WP_012350439.1	WP_012350439.1		thiamine ABC transporter substrate-binding protein		6165555	TNEU_RS05455	1017	338	
gene	protein_coding	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	974091	976313	-						6165525	TNEU_RS05460	2223		old_locus_tag=Tneu_1090
CDS	with_protein	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	974091	976313	-	WP_012350440.1	WP_012350440.1		elongation factor EF-2		6165525	TNEU_RS05460	2223	740	
gene	protein_coding	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	976337	976993	-						6165495	TNEU_RS05465	657		old_locus_tag=Tneu_1091
CDS	with_protein	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	976337	976993	-	WP_012350441.1	WP_012350441.1		ABC transporter ATP-binding protein		6165495	TNEU_RS05465	657	218	
gene	protein_coding	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	976977	977900	-						6165486	TNEU_RS05470	924		old_locus_tag=Tneu_1092
CDS	with_protein	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	976977	977900	-	WP_012350442.1	WP_012350442.1		iron chelate uptake ABC transporter family permease subunit		6165486	TNEU_RS05470	924	307	
gene	protein_coding	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	977897	979183	-						6165585	TNEU_RS05475	1287		old_locus_tag=Tneu_1093
CDS	with_protein	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	977897	979183	-	WP_012350443.1	WP_012350443.1		ABC transporter substrate-binding protein		6165585	TNEU_RS05475	1287	428	
gene	protein_coding	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	979202	980353	-						6165518	TNEU_RS05480	1152		old_locus_tag=Tneu_1094
CDS	with_protein	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	979202	980353	-	WP_148682370.1	WP_148682370.1		insulinase family protein		6165518	TNEU_RS05480	1152	383	
gene	protein_coding	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	980449	981810	-						6165501	TNEU_RS05485	1362		old_locus_tag=Tneu_1095
CDS	with_protein	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	980449	981810	-	WP_012350445.1	WP_012350445.1		AAA family ATPase		6165501	TNEU_RS05485	1362	453	
gene	protein_coding	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	982059	983030	-						6165540	TNEU_RS05490	972		old_locus_tag=Tneu_1096
CDS	with_protein	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	982059	983030	-	WP_012350446.1	WP_012350446.1		alcohol dehydrogenase catalytic domain-containing protein		6165540	TNEU_RS05490	972	323	
gene	protein_coding	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	983158	983604	+						6165451	TNEU_RS05495	447		old_locus_tag=Tneu_1097
CDS	with_protein	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	983158	983604	+	WP_148682371.1	WP_148682371.1		hypothetical protein		6165451	TNEU_RS05495	447	148	
gene	protein_coding	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	983583	985115	+						6165410	TNEU_RS05500	1533		old_locus_tag=Tneu_1098
CDS	with_protein	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	983583	985115	+	WP_187146716.1	WP_187146716.1		hypothetical protein		6165410	TNEU_RS05500	1533	510	
gene	protein_coding	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	985277	986101	+						6165567	TNEU_RS05505	825		old_locus_tag=Tneu_1099
CDS	with_protein	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	985277	986101	+	WP_012350449.1	WP_012350449.1		ABC transporter ATP-binding protein		6165567	TNEU_RS05505	825	274	
gene	protein_coding	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	986098	986838	+						6165571	TNEU_RS05510	741		old_locus_tag=Tneu_1100
CDS	with_protein	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	986098	986838	+	WP_012350450.1	WP_012350450.1		ABC transporter permease		6165571	TNEU_RS05510	741	246	
gene	protein_coding	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	986844	987161	+						6165443	TNEU_RS05515	318		old_locus_tag=Tneu_1101
CDS	with_protein	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	986844	987161	+	WP_012350451.1	WP_012350451.1		winged helix-turn-helix domain-containing protein		6165443	TNEU_RS05515	318	105	
gene	protein_coding	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	987167	987478	+						6165587	TNEU_RS05520	312		old_locus_tag=Tneu_1102
CDS	with_protein	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	987167	987478	+	WP_012350452.1	WP_012350452.1		hypothetical protein		6165587	TNEU_RS05520	312	103	
gene	protein_coding	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	987594	988043	+						6165472	TNEU_RS05525	450		old_locus_tag=Tneu_1104
CDS	with_protein	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	987594	988043	+	WP_012350454.1	WP_012350454.1		hypothetical protein		6165472	TNEU_RS05525	450	149	
gene	protein_coding	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	988263	988547	+						6165568	TNEU_RS05530	285		old_locus_tag=Tneu_1105
CDS	with_protein	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	988263	988547	+	WP_012350455.1	WP_012350455.1		DUF2250 domain-containing protein		6165568	TNEU_RS05530	285	94	
gene	protein_coding	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	988630	989748	+						6165621	TNEU_RS05535	1119		old_locus_tag=Tneu_1106
CDS	with_protein	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	988630	989748	+	WP_012350456.1	WP_012350456.1		AAA family ATPase		6165621	TNEU_RS05535	1119	372	
gene	protein_coding	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	989814	990191	+						6165588	TNEU_RS05540	378		old_locus_tag=Tneu_1107
CDS	with_protein	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	989814	990191	+	WP_012350457.1	WP_012350457.1		hypothetical protein		6165588	TNEU_RS05540	378	125	
gene	protein_coding	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	990179	993169	-						58787337	TNEU_RS10255	2991		old_locus_tag=Tneu_1108
CDS	with_protein	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	990179	993169	-	WP_012350458.1	WP_012350458.1		hypothetical protein		58787337	TNEU_RS10255	2991	996	
gene	protein_coding	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	993385	993750	-						6165609	TNEU_RS05550	366		old_locus_tag=Tneu_1109
CDS	with_protein	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	993385	993750	-	WP_012350459.1	WP_012350459.1		hypothetical protein		6165609	TNEU_RS05550	366	121	
gene	protein_coding	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	995509	996687	-						6166264	TNEU_RS05555	1179		old_locus_tag=Tneu_1110
CDS	with_protein	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	995509	996687	-	WP_012350460.1	WP_012350460.1		phosphoadenosine phosphosulfate reductase family protein		6166264	TNEU_RS05555	1179	392	
gene	protein_coding	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	996792	997895	+						6165713	TNEU_RS05560	1104		old_locus_tag=Tneu_1111
CDS	with_protein	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	996792	997895	+	WP_012350461.1	WP_012350461.1		class I SAM-dependent methyltransferase		6165713	TNEU_RS05560	1104	367	
gene	protein_coding	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	997876	998424	+						6165658	TNEU_RS05565	549		old_locus_tag=Tneu_1112
CDS	with_protein	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	997876	998424	+	WP_012350462.1	WP_012350462.1		methyltransferase domain-containing protein		6165658	TNEU_RS05565	549	182	
gene	protein_coding	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	998363	999817	-						6165897	TNEU_RS05570	1455		old_locus_tag=Tneu_1113
CDS	with_protein	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	998363	999817	-	WP_012350463.1	WP_012350463.1		AAA domain-containing protein		6165897	TNEU_RS05570	1455	484	
gene	protein_coding	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	999807	1001363	-						6165760	TNEU_RS05575	1557		old_locus_tag=Tneu_1114
CDS	with_protein	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	999807	1001363	-	WP_012350464.1	WP_012350464.1		PD-(D/E)XK nuclease family protein		6165760	TNEU_RS05575	1557	518	
gene	protein_coding	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	1001447	1002745	+						6165677	TNEU_RS05580	1299		old_locus_tag=Tneu_1115
CDS	with_protein	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	1001447	1002745	+	WP_012350465.1	WP_012350465.1		hypothetical protein		6165677	TNEU_RS05580	1299	432	
gene	protein_coding	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	1002733	1003806	+						6165804	TNEU_RS05585	1074		old_locus_tag=Tneu_1116
CDS	with_protein	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	1002733	1003806	+	WP_012350466.1	WP_012350466.1		hypothetical protein		6165804	TNEU_RS05585	1074	357	
gene	protein_coding	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	1003915	1004259	+						6165956	TNEU_RS05590	345		old_locus_tag=Tneu_1117
CDS	with_protein	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	1003915	1004259	+	WP_148682375.1	WP_148682375.1		hypothetical protein		6165956	TNEU_RS05590	345	114	
gene	protein_coding	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	1004487	1005746	+						6164804	TNEU_RS05595	1260		old_locus_tag=Tneu_1118
