# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCF_000234805.1	Primary Assembly	chromosome		NC_016645.1	1580096	1580419	+	WP_014289107.1	WP_014289107.1		hypothetical protein		11596373	P186_RS08780	324	107	
gene	protein_coding	GCF_000234805.1	Primary Assembly	chromosome		NC_016645.1	1580465	1581271	-						11596374	P186_RS08785	807		old_locus_tag=P186_1881
CDS	with_protein	GCF_000234805.1	Primary Assembly	chromosome		NC_016645.1	1580465	1581271	-	WP_014289108.1	WP_014289108.1		hypothetical protein		11596374	P186_RS08785	807	268	
gene	protein_coding	GCF_000234805.1	Primary Assembly	chromosome		NC_016645.1	1581373	1582338	+						11596375	P186_RS08790	966		old_locus_tag=P186_1882
CDS	with_protein	GCF_000234805.1	Primary Assembly	chromosome		NC_016645.1	1581373	1582338	+	WP_148682902.1	WP_148682902.1		Rieske (2Fe-2S) protein		11596375	P186_RS08790	966	321	
gene	protein_coding	GCF_000234805.1	Primary Assembly	chromosome		NC_016645.1	1582332	1582637	+						11596376	P186_RS08795	306		old_locus_tag=P186_1883
CDS	with_protein	GCF_000234805.1	Primary Assembly	chromosome		NC_016645.1	1582332	1582637	+	WP_014289110.1	WP_014289110.1		Rieske 2Fe-2S domain-containing protein		11596376	P186_RS08795	306	101	
gene	protein_coding	GCF_000234805.1	Primary Assembly	chromosome		NC_016645.1	1582652	1582885	-						11596377	P186_RS08800	234		old_locus_tag=P186_1884
CDS	with_protein	GCF_000234805.1	Primary Assembly	chromosome		NC_016645.1	1582652	1582885	-	WP_014289111.1	WP_014289111.1		iron-sulfur protein		11596377	P186_RS08800	234	77	
gene	protein_coding	GCF_000234805.1	Primary Assembly	chromosome		NC_016645.1	1583165	1583689	+						11596378	P186_RS08805	525		old_locus_tag=P186_1885
CDS	with_protein	GCF_000234805.1	Primary Assembly	chromosome		NC_016645.1	1583165	1583689	+	WP_014289112.1	WP_014289112.1		MarR family transcriptional regulator		11596378	P186_RS08805	525	174	
gene	protein_coding	GCF_000234805.1	Primary Assembly	chromosome		NC_016645.1	1583670	1584248	-						11596379	P186_RS08810	579		old_locus_tag=P186_1886
CDS	with_protein	GCF_000234805.1	Primary Assembly	chromosome		NC_016645.1	1583670	1584248	-	WP_014289113.1	WP_014289113.1		protoglobin domain-containing protein		11596379	P186_RS08810	579	192	
gene	protein_coding	GCF_000234805.1	Primary Assembly	chromosome		NC_016645.1	1584495	1585190	+						11596380	P186_RS08815	696		old_locus_tag=P186_1887
CDS	with_protein	GCF_000234805.1	Primary Assembly	chromosome		NC_016645.1	1584495	1585190	+	WP_148682903.1	WP_148682903.1		VOC family protein		11596380	P186_RS08815	696	231	
gene	protein_coding	GCF_000234805.1	Primary Assembly	chromosome		NC_016645.1	1585681	1586049	-						11596381	P186_RS08820	369		old_locus_tag=P186_1888
CDS	with_protein	GCF_000234805.1	Primary Assembly	chromosome		NC_016645.1	1585681	1586049	-	WP_237179382.1	WP_237179382.1		nitrite reductase (NAD(P)H) small subunit		11596381	P186_RS08820	369	122	
gene	protein_coding	GCF_000234805.1	Primary Assembly	chromosome		NC_016645.1	1586164	1586994	+						11596382	P186_RS08825	831		old_locus_tag=P186_1889
CDS	with_protein	GCF_000234805.1	Primary Assembly	chromosome		NC_016645.1	1586164	1586994	+	WP_014289116.1	WP_014289116.1		extradiol ring-cleavage dioxygenase		11596382	P186_RS08825	831	276	
gene	protein_coding	GCF_000234805.1	Primary Assembly	chromosome		NC_016645.1	1586991	1587260	+						11596383	P186_RS08830	270		old_locus_tag=P186_1890
CDS	with_protein	GCF_000234805.1	Primary Assembly	chromosome		NC_016645.1	1586991	1587260	+	WP_014289117.1	WP_014289117.1		hypothetical protein		11596383	P186_RS08830	270	89	
gene	protein_coding	GCF_000234805.1	Primary Assembly	chromosome		NC_016645.1	1587307	1588101	+						11596384	P186_RS08835	795		old_locus_tag=P186_1891
CDS	with_protein	GCF_000234805.1	Primary Assembly	chromosome		NC_016645.1	1587307	1588101	+	WP_014289118.1	WP_014289118.1		hypothetical protein		11596384	P186_RS08835	795	264	
gene	protein_coding	GCF_000234805.1	Primary Assembly	chromosome		NC_016645.1	1588094	1588522	-						11596385	P186_RS08840	429		old_locus_tag=P186_1892
CDS	with_protein	GCF_000234805.1	Primary Assembly	chromosome		NC_016645.1	1588094	1588522	-	WP_148683201.1	WP_148683201.1		NUDIX hydrolase		11596385	P186_RS08840	429	142	
gene	protein_coding	GCF_000234805.1	Primary Assembly	chromosome		NC_016645.1	1588702	1589511	+						11596386	P186_RS08845	810		old_locus_tag=P186_1893
CDS	with_protein	GCF_000234805.1	Primary Assembly	chromosome		NC_016645.1	1588702	1589511	+	WP_014289120.1	WP_014289120.1		hypothetical protein		11596386	P186_RS08845	810	269	
gene	protein_coding	GCF_000234805.1	Primary Assembly	chromosome		NC_016645.1	1589498	1589830	+						11596387	P186_RS08850	333		old_locus_tag=P186_1894
CDS	with_protein	GCF_000234805.1	Primary Assembly	chromosome		NC_016645.1	1589498	1589830	+	WP_014289121.1	WP_014289121.1		Rieske 2Fe-2S domain-containing protein		11596387	P186_RS08850	333	110	
gene	protein_coding	GCF_000234805.1	Primary Assembly	chromosome		NC_016645.1	1591265	1591474	+						41584125	P186_RS08855	210		
CDS	with_protein	GCF_000234805.1	Primary Assembly	chromosome		NC_016645.1	1591265	1591474	+	WP_158307139.1	WP_158307139.1		PEP-utilizing enzyme		41584125	P186_RS08855	210	69	
gene	protein_coding	GCF_000234805.1	Primary Assembly	chromosome		NC_016645.1	1591471	1592235	+						11596389	P186_RS08860	765		old_locus_tag=P186_1896
CDS	with_protein	GCF_000234805.1	Primary Assembly	chromosome		NC_016645.1	1591471	1592235	+	WP_014289123.1	WP_014289123.1		inositol monophosphatase		11596389	P186_RS08860	765	254	
gene	protein_coding	GCF_000234805.1	Primary Assembly	chromosome		NC_016645.1	1592222	1593013	-						11596390	P186_RS08865	792		old_locus_tag=P186_1897
CDS	with_protein	GCF_000234805.1	Primary Assembly	chromosome		NC_016645.1	1592222	1593013	-	WP_014289124.1	WP_014289124.1		HAD hydrolase-like protein		11596390	P186_RS08865	792	263	
gene	protein_coding	GCF_000234805.1	Primary Assembly	chromosome		NC_016645.1	1593010	1593777	-						11596391	P186_RS08870	768		old_locus_tag=P186_1898
CDS	with_protein	GCF_000234805.1	Primary Assembly	chromosome		NC_016645.1	1593010	1593777	-	WP_014289125.1	WP_014289125.1		HAD-IIA family hydrolase		11596391	P186_RS08870	768	255	
gene	protein_coding	GCF_000234805.1	Primary Assembly	chromosome		NC_016645.1	1593967	1595823	+						11596392	P186_RS08875	1857		old_locus_tag=P186_1899
CDS	with_protein	GCF_000234805.1	Primary Assembly	chromosome		NC_016645.1	1593967	1595823	+	WP_014289126.1	WP_014289126.1		PEP-utilizing enzyme		11596392	P186_RS08875	1857	618	
gene	protein_coding	GCF_000234805.1	Primary Assembly	chromosome		NC_016645.1	1595820	1596824	+						11596393	P186_RS08880	1005		old_locus_tag=P186_1900
CDS	with_protein	GCF_000234805.1	Primary Assembly	chromosome		NC_016645.1	1595820	1596824	+	WP_014289127.1	WP_014289127.1		PEP/pyruvate-binding domain-containing protein		11596393	P186_RS08880	1005	334	
gene	protein_coding	GCF_000234805.1	Primary Assembly	chromosome		NC_016645.1	1596879	1598354	+						11596394	P186_RS08885	1476		old_locus_tag=P186_1901
CDS	with_protein	GCF_000234805.1	Primary Assembly	chromosome		NC_016645.1	1596879	1598354	+	WP_014289128.1	WP_014289128.1		CoA-acylating methylmalonate-semialdehyde dehydrogenase		11596394	P186_RS08885	1476	491	
gene	protein_coding	GCF_000234805.1	Primary Assembly	chromosome		NC_016645.1	1598345	1598968	+						11596395	P186_RS08890	624		old_locus_tag=P186_1902
CDS	with_protein	GCF_000234805.1	Primary Assembly	chromosome		NC_016645.1	1598345	1598968	+	WP_014289129.1	WP_014289129.1		HAD-IA family hydrolase		11596395	P186_RS08890	624	207	
gene	pseudogene	GCF_000234805.1	Primary Assembly	chromosome		NC_016645.1	1598987	1599513	-						11596396	P186_RS08895	527		pseudo;old_locus_tag=P186_1903
CDS	without_protein	GCF_000234805.1	Primary Assembly	chromosome		NC_016645.1	1598987	1599513	-				PaREP1 family protein		11596396	P186_RS08895	527		pseudo
gene	protein_coding	GCF_000234805.1	Primary Assembly	chromosome		NC_016645.1	1599613	1600869	+						11596397	P186_RS08900	1257		old_locus_tag=P186_1904
CDS	with_protein	GCF_000234805.1	Primary Assembly	chromosome		NC_016645.1	1599613	1600869	+	WP_014289131.1	WP_014289131.1		lyase family protein		11596397	P186_RS08900	1257	418	
gene	protein_coding	GCF_000234805.1	Primary Assembly	chromosome		NC_016645.1	1600858	1601241	-						11596398	P186_RS08905	384		old_locus_tag=P186_1905
CDS	with_protein	GCF_000234805.1	Primary Assembly	chromosome		NC_016645.1	1600858	1601241	-	WP_014289132.1	WP_014289132.1		heme-binding protein		11596398	P186_RS08905	384	127	
gene	protein_coding	GCF_000234805.1	Primary Assembly	chromosome		NC_016645.1	1601238	1602233	-						11596399	P186_RS08910	996		old_locus_tag=P186_1906
CDS	with_protein	GCF_000234805.1	Primary Assembly	chromosome		NC_016645.1	1601238	1602233	-	WP_014289133.1	WP_014289133.1		alcohol dehydrogenase catalytic domain-containing protein		11596399	P186_RS08910	996	331	
gene	protein_coding	GCF_000234805.1	Primary Assembly	chromosome		NC_016645.1	1602234	1603148	-						11596400	P186_RS08915	915		old_locus_tag=P186_1907
CDS	with_protein	GCF_000234805.1	Primary Assembly	chromosome		NC_016645.1	1602234	1603148	-	WP_014289134.1	WP_014289134.1		fumarylacetoacetate hydrolase family protein		11596400	P186_RS08915	915	304	
gene	protein_coding	GCF_000234805.1	Primary Assembly	chromosome		NC_016645.1	1603329	1604273	+						11596402	P186_RS08920	945		old_locus_tag=P186_1909
CDS	with_protein	GCF_000234805.1	Primary Assembly	chromosome		NC_016645.1	1603329	1604273	+	WP_237179383.1	WP_237179383.1		AbrB/MazE/SpoVT family DNA-binding domain-containing protein		11596402	P186_RS08920	945	314	
gene	protein_coding	GCF_000234805.1	Primary Assembly	chromosome		NC_016645.1	1604300	1604938	-						11596403	P186_RS08925	639		old_locus_tag=P186_1910
CDS	with_protein	GCF_000234805.1	Primary Assembly	chromosome		NC_016645.1	1604300	1604938	-	WP_014289137.1	WP_014289137.1		CPBP family intramembrane metalloprotease		11596403	P186_RS08925	639	212	
gene	protein_coding	GCF_000234805.1	Primary Assembly	chromosome		NC_016645.1	1604967	1606067	-						11596404	P186_RS08930	1101		old_locus_tag=P186_1911
CDS	with_protein	GCF_000234805.1	Primary Assembly	chromosome		NC_016645.1	1604967	1606067	-	WP_014289138.1	WP_014289138.1		MFS transporter		11596404	P186_RS08930	1101	366	
gene	protein_coding	GCF_000234805.1	Primary Assembly	chromosome		NC_016645.1	1606165	1606503	+						11596405	P186_RS08935	339		old_locus_tag=P186_1912
CDS	with_protein	GCF_000234805.1	Primary Assembly	chromosome		NC_016645.1	1606165	1606503	+	WP_237179384.1	WP_237179384.1		DsrE family protein		11596405	P186_RS08935	339	112	
gene	protein_coding	GCF_000234805.1	Primary Assembly	chromosome		NC_016645.1	1606569	1607294	+						11596406	P186_RS08940	726		old_locus_tag=P186_1913
CDS	with_protein	GCF_000234805.1	Primary Assembly	chromosome		NC_016645.1	1606569	1607294	+	WP_014289140.1	WP_014289140.1		SDR family NAD(P)-dependent oxidoreductase		11596406	P186_RS08940	726	241	
gene	protein_coding	GCF_000234805.1	Primary Assembly	chromosome		NC_016645.1	1607379	1608071	-						11596407	P186_RS08945	693		old_locus_tag=P186_1914
CDS	with_protein	GCF_000234805.1	Primary Assembly	chromosome		NC_016645.1	1607379	1608071	-	WP_014289141.1	WP_014289141.1		hypothetical protein		11596407	P186_RS08945	693	230	
gene	protein_coding	GCF_000234805.1	Primary Assembly	chromosome		NC_016645.1	1608199	1608633	+						11596408	P186_RS08950	435		old_locus_tag=P186_1915
CDS	with_protein	GCF_000234805.1	Primary Assembly	chromosome		NC_016645.1	1608199	1608633	+	WP_014289142.1	WP_014289142.1		CoA-binding protein		11596408	P186_RS08950	435	144	
gene	protein_coding	GCF_000234805.1	Primary Assembly	chromosome		NC_016645.1	1608680	1609456	+						11596409	P186_RS08955	777		old_locus_tag=P186_1916
CDS	with_protein	GCF_000234805.1	Primary Assembly	chromosome		NC_016645.1	1608680	1609456	+	WP_237179385.1	WP_237179385.1		XdhC family protein		11596409	P186_RS08955	777	258	
gene	protein_coding	GCF_000234805.1	Primary Assembly	chromosome		NC_016645.1	1609467	1610243	-						11596410	P186_RS08960	777		old_locus_tag=P186_1917
CDS	with_protein	GCF_000234805.1	Primary Assembly	chromosome		NC_016645.1	1609467	1610243	-	WP_014289144.1	WP_014289144.1		hypothetical protein		11596410	P186_RS08960	777	258	
gene	protein_coding	GCF_000234805.1	Primary Assembly	chromosome		NC_016645.1	1610240	1611109	-						11596411	P186_RS08965	870		old_locus_tag=P186_1918
CDS	with_protein	GCF_000234805.1	Primary Assembly	chromosome		NC_016645.1	1610240	1611109	-	WP_014289145.1	WP_014289145.1		pirin family protein		11596411	P186_RS08965	870	289	
gene	protein_coding	GCF_000234805.1	Primary Assembly	chromosome		NC_016645.1	1611127	1611696	-						11596412	P186_RS08970	570		old_locus_tag=P186_1919
CDS	with_protein	GCF_000234805.1	Primary Assembly	chromosome		NC_016645.1	1611127	1611696	-	WP_148682906.1	WP_148682906.1		ArsR family transcriptional regulator		11596412	P186_RS08970	570	189	
gene	protein_coding	GCF_000234805.1	Primary Assembly	chromosome		NC_016645.1	1611825	1612073	+						11596413	P186_RS08975	249		old_locus_tag=P186_1920
CDS	with_protein	GCF_000234805.1	Primary Assembly	chromosome		NC_016645.1	1611825	1612073	+	WP_014289147.1	WP_014289147.1		hypothetical protein		11596413	P186_RS08975	249	82	
gene	protein_coding	GCF_000234805.1	Primary Assembly	chromosome		NC_016645.1	1612163	1612798	+						11596414	P186_RS08980	636		old_locus_tag=P186_1921
CDS	with_protein	GCF_000234805.1	Primary Assembly	chromosome		NC_016645.1	1612163	1612798	+	WP_148682907.1	WP_148682907.1		4Fe-4S dicluster domain-containing protein		11596414	P186_RS08980	636	211	
gene	protein_coding	GCF_000234805.1	Primary Assembly	chromosome		NC_016645.1	1612800	1613690	+						11596415	P186_RS08985	891		old_locus_tag=P186_1922
CDS	with_protein	GCF_000234805.1	Primary Assembly	chromosome		NC_016645.1	1612800	1613690	+	WP_014289149.1	WP_014289149.1		hypothetical protein		11596415	P186_RS08985	891	296	
gene	protein_coding	GCF_000234805.1	Primary Assembly	chromosome		NC_016645.1	1613677	1614195	+						11596416	P186_RS08990	519		old_locus_tag=P186_1923
CDS	with_protein	GCF_000234805.1	Primary Assembly	chromosome		NC_016645.1	1613677	1614195	+	WP_014289150.1	WP_014289150.1		hypothetical protein		11596416	P186_RS08990	519	172	
gene	protein_coding	GCF_000234805.1	Primary Assembly	chromosome		NC_016645.1	1614214	1614543	+						11596417	P186_RS08995	330		old_locus_tag=P186_1924
CDS	with_protein	GCF_000234805.1	Primary Assembly	chromosome		NC_016645.1	1614214	1614543	+	WP_014289151.1	WP_014289151.1		hypothetical protein		11596417	P186_RS08995	330	109	
gene	protein_coding	GCF_000234805.1	Primary Assembly	chromosome		NC_016645.1	1614540	1614929	-						11596418	P186_RS09000	390		old_locus_tag=P186_1925
CDS	with_protein	GCF_000234805.1	Primary Assembly	chromosome		NC_016645.1	1614540	1614929	-	WP_014289152.1	WP_014289152.1		hypothetical protein		11596418	P186_RS09000	390	129	
gene	protein_coding	GCF_000234805.1	Primary Assembly	chromosome		NC_016645.1	1615037	1615597	+						11596419	P186_RS09005	561		old_locus_tag=P186_1926
CDS	with_protein	GCF_000234805.1	Primary Assembly	chromosome		NC_016645.1	1615037	1615597	+	WP_014289153.1	WP_014289153.1		hypothetical protein		11596419	P186_RS09005	561	186	
gene	protein_coding	GCF_000234805.1	Primary Assembly	chromosome		NC_016645.1	1615624	1616025	-						11596420	P186_RS09010	402		old_locus_tag=P186_1927
CDS	with_protein	GCF_000234805.1	Primary Assembly	chromosome		NC_016645.1	1615624	1616025	-	WP_014289154.1	WP_014289154.1		type II toxin-antitoxin system VapC family toxin		11596420	P186_RS09010	402	133	
gene	protein_coding	GCF_000234805.1	Primary Assembly	chromosome		NC_016645.1	1616012	1616251	-						11596421	P186_RS09015	240		old_locus_tag=P186_1928
CDS	with_protein	GCF_000234805.1	Primary Assembly	chromosome		NC_016645.1	1616012	1616251	-	WP_148682909.1	WP_148682909.1		type II toxin-antitoxin system CcdA family antitoxin		11596421	P186_RS09015	240	79	
gene	protein_coding	GCF_000234805.1	Primary Assembly	chromosome		NC_016645.1	1616323	1616703	+						11596422	P186_RS09020	381		old_locus_tag=P186_1929
CDS	with_protein	GCF_000234805.1	Primary Assembly	chromosome		NC_016645.1	1616323	1616703	+	WP_014289156.1	WP_014289156.1		hypothetical protein		11596422	P186_RS09020	381	126	
gene	protein_coding	GCF_000234805.1	Primary Assembly	chromosome		NC_016645.1	1616786	1617001	+						41584126	P186_RS09025	216		
CDS	with_protein	GCF_000234805.1	Primary Assembly	chromosome		NC_016645.1	1616786	1617001	+	WP_148682910.1	WP_148682910.1		hypothetical protein		41584126	P186_RS09025	216	71	
gene	protein_coding	GCF_000234805.1	Primary Assembly	chromosome		NC_016645.1	1617005	1617841	-						11596423	P186_RS09030	837		old_locus_tag=P186_1930
CDS	with_protein	GCF_000234805.1	Primary Assembly	chromosome		NC_016645.1	1617005	1617841	-	WP_014289157.1	WP_014289157.1		SMP-30/gluconolactonase/LRE family protein		11596423	P186_RS09030	837	278	
gene	protein_coding	GCF_000234805.1	Primary Assembly	chromosome		NC_016645.1	1617841	1618887	-						11596424	P186_RS09035	1047		old_locus_tag=P186_1931
CDS	with_protein	GCF_000234805.1	Primary Assembly	chromosome		NC_016645.1	1617841	1618887	-	WP_014289158.1	WP_014289158.1		glucose 1-dehydrogenase		11596424	P186_RS09035	1047	348	
gene	protein_coding	GCF_000234805.1	Primary Assembly	chromosome		NC_016645.1	1618889	1620061	-						11596425	P186_RS09040	1173		old_locus_tag=P186_1932
CDS	with_protein	GCF_000234805.1	Primary Assembly	chromosome		NC_016645.1	1618889	1620061	-	WP_014289159.1	WP_014289159.1		mandelate racemase/muconate lactonizing enzyme family protein		11596425	P186_RS09040	1173	390	
gene	protein_coding	GCF_000234805.1	Primary Assembly	chromosome		NC_016645.1	1620113	1620973	+						11596426	P186_RS09045	861		old_locus_tag=P186_1933
CDS	with_protein	GCF_000234805.1	Primary Assembly	chromosome		NC_016645.1	1620113	1620973	+	WP_014289160.1	WP_014289160.1		dihydrodipicolinate synthase family protein		11596426	P186_RS09045	861	286	
gene	protein_coding	GCF_000234805.1	Primary Assembly	chromosome		NC_016645.1	1620970	1621899	+						11596427	P186_RS09050	930		old_locus_tag=P186_1934
CDS	with_protein	GCF_000234805.1	Primary Assembly	chromosome		NC_016645.1	1620970	1621899	+	WP_014289161.1	WP_014289161.1		sugar kinase		11596427	P186_RS09050	930	309	
gene	protein_coding	GCF_000234805.1	Primary Assembly	chromosome		NC_016645.1	1621896	1623734	+						11596428	P186_RS09055	1839		old_locus_tag=P186_1935
CDS	with_protein	GCF_000234805.1	Primary Assembly	chromosome		NC_016645.1	1621896	1623734	+	WP_014289162.1	WP_014289162.1		glycoside hydrolase family 15 protein		11596428	P186_RS09055	1839	612	
gene	protein_coding	GCF_000234805.1	Primary Assembly	chromosome		NC_016645.1	1623748	1623945	+						41584127	P186_RS09060	198		
